zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
0.0806570385006,0.132488545195,-481.300837402,115.378082959,-28.4916401402,40.8968669109,-10.3215320765,24.8730314279,-6.89737821366,14.1115235358,-3.67759529485,1.72670282569,-0.965926054565,-3.2559593655,3.56022877072,3536.57514599,9238.34367296,3714.44151506,106 - Cat
0.0889759462007,1.11289766267,-503.010776332,52.9997560531,-25.497116063,-9.26853729225,6.73805241177,4.9300860074,4.79381236716,-7.085307774,-9.21741605628,-3.86742200667,-4.82471240485,1.39764728074,6.29600416101,2984.94292714,6334.00918558,2836.00809083,106 - Cat
0.0880141114414,1.11313458861,-363.683065834,107.044029669,-19.778657902,1.40819872382,-5.85505138494,5.74530296728,8.53895336655,-0.927258525616,2.48495430524,0.870203830123,-1.71213349166,-0.0928485701102,3.4488518203,3595.77701561,9632.4862239,3892.75026951,106 - Cat
0.0704711064385,5.5985506602,-316.957335688,80.2035835976,-41.6824441802,-27.1012414091,9.18115162644,25.2951112459,5.75214408796,-3.61648665876,9.47330232555,13.8060021695,-0.668900995918,-6.74917874965,-5.60815399253,2062.05637174,3535.94180503,1814.12663914,106 - Cat
0.0597198557135,0.496113348899,-437.480712429,122.232357695,-11.1107273977,32.5648386614,16.2940377591,15.8221944584,3.05450256129,6.90778127251,1.09796408735,2.69993229079,8.15724027484,9.26395641611,4.6462361736,2658.65995216,7582.63520066,3338.67771112,106 - Cat
0.0271908080771,0.3472189944,-511.38118598,143.670537108,35.4648547804,18.2453378778,-22.8865330746,-16.0820848458,-4.77197376671,3.18080751125,-1.02135148395,1.08758882755,-4.26124525798,0.796742457178,-5.66280413178,1451.77275204,3213.99293975,2592.93868403,106 - Cat
0.0108203578161,1.01577562695,-450.871822374,28.5661666048,-5.62747465911,3.45647956365,2.34911547133,-2.03632665633,2.21665138434,1.89990915561,-1.14694083073,-0.983255933777,-1.26883883613,-1.2362915412,2.18208848044,503.044450104,1196.56662377,587.108998012,106 - Cat
0.0729113797854,3.07826631679,-326.510675576,87.1812826749,-81.631061579,-32.6963231307,-21.8575862284,-7.96949223653,1.48094762456,-9.19477752823,6.52270988082,2.00246377351,-19.4977764239,-9.08329134197,6.57397564453,2201.30187466,4173.14475783,1790.54754319,106 - Cat
0.0471378335267,0.862883196462,-368.571777051,133.617279958,-12.1125435591,1.09474436968,-12.6856875231,-8.09509117643,0.13645251718,9.96169813047,4.54476541031,-8.24825077652,-8.94499698513,13.4225757825,1.19037031922,1972.87915692,4460.77039679,2658.21392505,106 - Cat
0.0846459904292,2.57405269713,-301.590103907,103.882219113,-34.6945877378,2.01499962522,0.717993233036,3.65135739374,2.06022842953,-8.47779791254,0.645713190607,5.93930891146,4.87912069322,4.42866210061,4.51136701625,3257.64773822,8175.57268253,3369.89672138,106 - Cat
0.039182587732,1.12707929828,-400.142238097,126.228162953,-9.37112442546,13.9888423491,2.28488708772,22.5682407953,9.65978351788,7.77380079524,-1.49731268795,16.1288111814,2.79574712583,7.78517194498,14.8748103956,2058.58951225,5219.12884281,3044.78717513,106 - Cat
0.0551078070621,0.199744195612,-564.118397564,25.950607919,-17.824173483,0.493169600927,-3.91932869701,2.92205305313,-3.20276168238,1.60010863116,-3.91655440538,3.16214046201,-4.50434122931,1.01141780214,-3.93069727632,1722.57484477,4005.37562536,1478.74758263,106 - Cat
0.0667336590052,1.4433550733,-289.150654954,143.371542243,-34.0233865389,16.1251123987,-17.2195874196,3.0329741414,-16.9431954685,9.21742973972,6.67961329959,15.403789696,-7.03934950907,4.41129848861,-0.255175465054,2437.03995395,6102.38985916,3002.17946608,106 - Cat
0.0860813786978,1.14214240521,-499.197041905,51.4185487732,-23.6981139666,-9.7262930979,3.94345631333,5.88572999584,8.73989868076,-3.37865059621,-6.43968056025,-3.27825024292,-6.70420581388,-2.00306302181,3.89466991779,2928.64390768,6376.62594258,2842.64673002,106 - Cat
0.0350406938805,0.333172650986,-518.822632568,65.9105150111,-3.39605851839,51.2121383494,-3.79376599832,13.555267315,7.45540438368,22.9760618602,1.34521952595,16.6461777897,0.102215655488,3.53370733113,7.0502774802,2436.57064564,7265.23278894,3155.43468893,106 - Cat
0.0516535854118,0.742237120988,-403.261381095,116.576154752,-20.5695300783,18.1085304309,-1.36874822313,32.7399729797,-7.30136378143,13.8333497493,10.1736625564,10.0045307444,-1.4006196936,0.447385858351,-4.81180850191,2549.64066126,6926.94666745,3304.89351835,106 - Cat
0.0606103175754,2.09381632054,-359.800682256,71.5425952448,-24.567517813,28.7412974198,2.59871469246,8.85410984341,6.95586641901,-2.25845708092,3.32392735615,0.0968251518486,3.96610138868,5.20579390573,9.82526735644,2824.78421719,7035.31213747,3023.35956928,106 - Cat
0.125487148347,0.951221552393,-377.571251466,62.1159918534,-4.48725504636,-15.003263127,-1.89894037876,3.26728349394,-0.857851471845,0.481767906833,-1.7326982434,8.01625520182,-2.68539120209,3.60197285608,-2.55010192165,4256.01436889,10172.8647042,3981.66171664,106 - Cat
0.097485181627,0.901449041221,-363.779315576,103.301102593,-16.3075162069,11.4906881146,-6.45187427693,6.81583266816,-0.0839803668709,-0.747831341822,1.9820814449,1.83396042106,3.06016687471,6.91533837422,6.57380483586,3872.28775759,10217.2300972,4080.78587058,106 - Cat
0.0246802947361,2.01499204996,-414.783667437,134.836483874,30.1770310723,10.3352780521,-9.51379350038,10.1588574114,9.75593836359,16.7575869981,2.40859502894,1.73434185861,-9.8867517593,1.15386715127,4.3201339776,1523.4607479,4318.98099895,2854.17197467,106 - Cat
0.0458973045969,0.548919827437,-440.163424354,126.041936935,-18.5371298152,40.11015199,10.0760860154,23.1919129132,8.36477682342,6.29239045531,1.1337833495,1.50150867146,7.64914884876,7.69427156685,7.79095039965,2400.4341137,7069.48548071,3172.653899,106 - Cat
0.0258335901247,2.38744458132,-395.206555463,60.3525589464,-7.15076514496,1.99683289822,-20.0595867025,-4.77079147143,-3.29882525455,2.18450258219,-7.57339089135,-5.71438046589,-6.54853515325,-1.64385552065,1.47373091732,1370.61136489,3638.81156196,1700.54716652,102 - Rooster
0.0772198103973,6.82477673111,-311.110226452,28.6124002764,-27.7214173049,-10.9641058082,-25.2959204166,3.72839094488,0.718018778099,-8.52307974642,-10.5904044182,-5.95577639403,-0.500623782059,20.1009636765,15.0188916796,3418.20682355,8437.26854789,3599.74182322,102 - Rooster
0.0430219964472,0.978535259971,-430.166404002,36.8066856422,-11.603388867,-1.32523024992,-20.9596455996,5.32104464271,7.05366123415,2.36524685969,-14.3704442973,-3.71199087667,7.67931355267,7.83188875211,10.5133727655,3368.79766218,9930.30391259,4043.89454835,102 - Rooster
0.031498105786,2.40726002666,-403.895833105,42.1997255483,-48.5512263781,-29.2152606141,-27.2649696275,-4.92708466673,-19.4661773237,-10.9569919068,-11.3864846509,-5.00848381742,-0.869093534662,6.43695034236,13.8746250519,1435.71768534,2880.40315491,1409.11731234,102 - Rooster
0.0389503425899,1.28335626457,-431.735206376,52.7727148974,-31.9882986721,7.89404576512,-0.753193079786,14.7395303826,-10.5211521781,5.20602982263,-0.702904424875,12.2414888054,3.46566521219,1.0909060055,-3.79801146788,1301.6725571,2941.60541437,1252.28179805,102 - Rooster
0.0320883483179,1.78075258469,-423.039987842,53.2884055164,-7.57288403846,-5.10194720282,-14.3382306067,1.06525853022,13.453343198,5.74425466879,1.68196640425,-2.37028197929,5.29408113862,13.7150790074,14.8055390216,1068.79476797,2333.82950714,1139.81996912,102 - Rooster
0.0341445675029,0.973105900566,-465.786905801,43.7208407311,-45.5551451801,-19.7022521432,-4.95877776835,-1.8695869742,-11.4339672622,2.53373208413,16.1086243904,7.97855440527,11.4253828162,11.4887182653,0.595108072101,1195.36469112,2169.50768561,1343.36201507,102 - Rooster
0.0324168902262,2.4553616571,-424.254272876,57.28965203,-21.5286623093,-16.3333721488,-12.1038147247,2.76712715836,-4.38971748609,-8.75231735009,-7.35741748607,0.577947471683,5.73059925295,6.97486664355,-1.95030123967,1089.08056233,2115.69965832,1166.71523744,102 - Rooster
0.0290034530887,2.45142678594,-436.9979671,66.6461452076,-7.1167499354,-16.009098744,-7.79289684181,7.75762744828,10.4205180279,-4.69479040851,-10.65664135,-9.04350335026,-2.27551006247,5.92863060536,10.9822824854,837.823027041,1421.84089962,764.81619929,102 - Rooster
0.0446669717952,3.22166137502,-371.530570528,44.8980033535,-33.0835625363,-4.14749954891,-23.1131150102,12.3852892763,-13.5611988884,4.93615525659,-17.2749319343,6.24695057971,10.1906147282,9.46663406517,25.3620121967,1969.70049207,5692.25977922,2181.94102112,102 - Rooster
0.0296605369055,3.64294641031,-411.994929232,79.8452540983,-22.9923054432,-44.9637452237,-13.6168198534,-0.122662200142,-9.38523626886,-7.96747290539,-0.988203730831,-4.24405074567,0.882559248244,14.058329005,11.3353599545,860.255642069,1383.32094693,791.909790583,102 - Rooster
0.111196708237,2.73353662361,-399.131325228,53.2792461449,1.63320742289,-15.254383206,-29.7500315751,8.36250606688,-14.6553843115,-8.27477181699,-18.2721829328,-0.401818618917,-9.92892167521,4.26595676726,5.19997296799,3321.99018323,7001.4385604,3122.07555911,102 - Rooster
0.0452696762616,1.7358552376,-373.442326728,91.0836538684,-27.5494628129,-24.2453880655,13.0758708974,2.63627244919,-8.39934923465,1.77827588303,1.12660807135,-1.07437748214,7.85744731278,6.33435195862,-3.06144353687,1111.9789672,2024.22101581,893.922966612,102 - Rooster
0.0469361767691,1.79562844307,-437.03651325,70.0948864025,-6.26472116534,-13.0376783291,-14.1308423621,-5.45174296111,1.09572993514,-2.93154060042,-7.78155000919,-5.59843965814,-2.47379113303,-1.42540722378,6.08962488569,2763.53957076,8773.80603339,3806.69480967,102 - Rooster
0.053479825261,2.44522781483,-404.145069118,81.2687303859,-24.5743346662,-16.1784912453,-10.0257810624,-10.7828610158,-7.01422327882,-6.29567708054,-5.61843088484,-4.98285452934,-2.16971950538,5.5736191702,16.4155212627,2590.85969927,7642.38859031,3343.46331995,102 - Rooster
0.0260703668794,1.09489627045,-457.523090009,20.3208234725,-40.8639295567,-24.3000814906,-19.5319969893,-0.925522326304,-16.6805238077,1.84249068621,2.4373680115,-0.685836982077,4.4060894082,10.5384426202,2.24975019072,1137.6029389,2604.81812373,1526.18213118,102 - Rooster
0.0276473680394,0.806315638267,-490.797412502,64.1708034844,-13.9402688289,4.75583267546,2.9970045426,1.85257450363,-0.46643035812,5.72417249657,-1.72054706511,3.10374688863,5.80303799597,9.35719539334,-1.1070555958,818.096614161,1686.83419283,933.255296516,102 - Rooster
0.0334591611079,2.15582417428,-400.97223077,62.017447968,-18.8475294295,3.68248771487,-18.4240357937,6.60500241087,-0.153429054892,-2.41682522357,-13.1437154752,-0.0063786916771,-1.4798652573,5.10775763694,11.8093860053,1340.16250672,3297.57773981,1458.19760726,102 - Rooster
0.0388404509861,1.20266269639,-427.602452281,51.1589951363,-25.4186718517,0.375496781816,-19.8159076229,16.0923161037,-1.09972911816,3.05993021773,-15.5974321879,2.19683537708,0.226832320177,4.91466607925,6.74087197554,1662.76892317,4202.62176443,1682.70205225,102 - Rooster
0.0344243945766,2.27208572232,-406.758175824,68.5286855492,-39.0670304747,-7.55373324963,-16.7798948254,0.606977831928,3.57708535525,-1.86576882375,-5.18965508166,3.43450099445,5.55095678574,6.27200501558,11.9390039427,1094.2617608,2447.39092409,1014.35617204,102 - Rooster
0.065155524942,0.292024558335,-662.685565759,59.8721899849,-21.0266912414,12.3425797487,-20.9616337806,1.46675603457,26.8459986211,-8.99821836361,0.300498186185,9.01467906483,-0.343108344083,8.52402027563,2.68026427491,1472.85571172,2665.07112366,984.315376208,102 - Rooster
0.127124193373,2.1959757491,-393.757537758,39.2135572386,-0.691503562385,-9.13408581638,-21.0208330457,4.42101658367,-11.0997045621,-0.96998742533,-15.3188820655,0.286300974137,-6.76428131311,11.5404077839,6.93901509452,3712.19282435,8229.53059292,3304.9518809,102 - Rooster
0.0749075551044,2.87672401015,-362.818062739,72.8839933077,-19.6255552545,-26.9162596878,-21.0667680492,5.18409484731,-12.2855033211,-14.9460473275,-16.852322168,-5.96243816603,-8.64964560822,5.14536840319,1.97757736557,2582.39021952,6642.11884607,2821.89897121,102 - Rooster
0.01337165567,1.52830509702,-455.21433657,72.0192925338,-6.53537131963,-10.0980172383,-6.91172754047,9.17528215612,1.55692159638,1.00248477614,-1.6570497395,4.84549281733,4.01948897765,6.1927629012,9.68067120626,1141.9231557,3033.58366716,1895.57932931,102 - Rooster
0.161529328596,0.967880944556,-510.853521233,53.2931918901,-44.9229840552,-48.3074190165,-23.8913888125,5.15809689598,3.79284564424,-8.07041465773,-10.8756176484,1.3088776084,-7.69349966423,1.30754096992,5.9071715369,4100.42098667,8807.9294156,3765.40459802,102 - Rooster
0.0289252827726,1.1662489803,-487.12995265,40.6110847881,-55.4864009998,-22.3253212193,-21.2044493864,-9.04942717146,-17.9661205967,-4.03174526498,3.57402064035,-0.611990206893,7.12966092505,7.96058161118,4.29734068534,1121.97359708,2268.53044337,1203.32188291,102 - Rooster
0.0290295098608,2.06126147069,-407.098107123,70.1073456037,-17.3418857063,-2.76106431186,-20.0730980389,-0.388903008238,-1.80329651038,-7.72981894582,-6.3159513202,-4.23348496743,-1.14426539558,4.58975798089,5.32987649561,991.48373588,2280.52109012,1099.58740097,102 - Rooster
0.0175362075841,1.40215891044,-443.157167855,72.7223455854,-11.3105627903,4.46150312532,3.5124180182,10.6412039582,-4.60353347257,0.443193949432,4.77506896265,6.12991407611,3.71863780441,1.70751955277,-4.8461617413,675.449295075,1578.81845001,903.936818127,102 - Rooster
0.0338738036543,1.66481767016,-434.97611274,65.5957873553,-38.7437852526,6.29448069611,10.8103558147,6.4767712929,7.24335910789,6.41655277183,12.3721340582,15.3673369843,13.5292146481,7.61874367377,0.25904121848,1463.57911149,3370.17111369,1921.87186294,102 - Rooster
0.0557637579756,0.499795123958,-542.166153351,41.0118912365,-31.4493658773,-13.6769412684,-10.4662460217,12.8383200712,10.8415020005,-7.1652088808,-2.01804362618,3.86209033864,11.4902660084,18.7088671932,7.62852885361,2408.26808909,5138.19197723,2073.2896931,102 - Rooster
0.0369326421114,1.95260073704,-394.860447679,93.2742199842,-32.2638364839,-0.635187953602,6.2560436874,5.6843604216,2.4544356169,8.14426972058,10.8926792736,16.8858632744,18.5983321259,10.0681680031,-2.32656773166,1802.1882267,4536.61123749,2544.32199797,102 - Rooster
0.0432440454611,1.89874976124,-415.364003634,85.934771347,-35.0178841722,-15.6220564746,-20.9646352579,14.7363428688,7.08707557237,2.12751374762,-7.95360260007,12.6836542389,-3.72975935974,1.23381494495,19.4920111554,2115.32388975,5326.59501432,2672.2060591,102 - Rooster
0.109734130293,1.21141258608,-512.757737375,23.4656881855,-32.2578192359,-31.7518385676,-14.7137415147,20.7035598438,-9.947657995,-12.8043360111,-12.3409976422,13.5245875841,27.9900086722,13.2724830737,0.758981263984,3489.63302978,7442.39459469,3229.46221402,102 - Rooster
0.0356173415748,0.277289232245,-591.651985902,56.3754152644,-20.4077325038,16.5334919967,-6.63934008568,-5.24402414449,9.75430117284,-4.64858810738,-2.70326622964,2.5984515948,5.93873450473,5.43541475599,2.04380322473,1032.41844641,2299.40635876,849.1605617,102 - Rooster
0.0221969710702,1.94901711031,-456.087789394,23.5295897034,-12.0887336436,-9.48439915922,-11.1189942857,6.40882140984,-1.22710360131,-2.33460766703,-4.76840104684,-0.602450757628,4.79229665426,14.220839712,17.9784143954,828.287376937,1624.13310252,894.277095042,102 - Rooster
0.0457636220273,2.39157068002,-397.485747908,74.4825209518,-51.1502333244,-29.3416229629,-23.9527300844,-8.95920896344,10.9261025615,3.4147158297,-0.727558048225,-3.70403251535,-4.15491207496,7.86753443008,19.7250487901,1737.67861683,3631.41732979,1616.26107299,102 - Rooster
0.0291665911398,1.46886455209,-449.362660888,54.0943037279,-43.8878184358,-28.5678112962,-8.68364492651,-12.630499908,-9.39617619751,2.4638873039,9.43995504431,9.68708812713,12.778202191,10.3342542964,2.42380226895,951.590888533,1905.2138468,772.078373942,102 - Rooster
0.0339599042923,0.772986912338,-508.357508165,18.6425034357,-39.2998947967,6.85344566035,-2.09341539408,-0.586722925387,-12.4673388464,-6.4107231591,1.69496573193,8.39264790464,12.5387403064,7.42466207901,4.60228750817,1056.5795657,1962.21937989,758.92819538,102 - Rooster
0.0306031123115,2.2198154564,-390.433711386,47.6214351571,-12.3126798669,-7.07212976054,-0.968767186177,3.18633816733,-2.3209923172,1.50605075915,-9.54674725608,-2.45225444322,-3.08764866472,8.17024449225,5.97349247101,1151.28481861,2678.21087406,1385.02343629,102 - Rooster
0.0613569007396,1.82068237125,-365.178195675,106.900396739,-2.07534558029,3.33807216839,-23.2556425384,12.5216398409,-1.38348213317,-0.637228930459,-9.92363139831,3.24121211899,-7.98348239768,-0.126475999525,3.74514133117,2926.71739574,8637.21258248,3662.0454134,102 - Rooster
0.0424170261746,0.67290819903,-506.011280644,47.0703744922,-28.7633117189,17.7198230587,-5.46550008509,5.79885302152,0.735210334077,1.49014110748,-4.8131027006,0.0450680816779,-1.89704570841,-0.530184978378,-3.16693719213,1286.17352538,2695.89707802,1097.80883362,103 - Pig
0.0729691578451,4.57536935783,-198.502785686,109.793250758,-38.0870431293,17.9716709602,-22.1733809194,-4.63496704795,-0.539974811515,13.3850787934,-4.39601298945,-9.00354263435,-5.08871282201,2.32985739157,4.90503491949,2764.18916531,6630.6278096,2799.07030378,103 - Pig
0.0464558258411,3.56726599348,-205.576522053,172.061901904,-31.6094391027,10.9800050192,-8.82114484252,2.86488555177,2.57196972082,2.50815265784,-0.44427407012,-3.12356761319,-2.39312809914,3.80713294505,9.06181605945,1830.01482279,4431.59315636,2282.2289483,103 - Pig
0.0474980967227,7.22837552394,-99.637069775,181.739298168,-42.3376248461,25.1400953192,-15.9823222986,-11.9124742091,-11.0376628369,2.48417438451,-7.64349636588,-12.5653713478,-12.2314901361,-6.36654758831,-0.145398777759,1890.77491831,4526.61903187,2289.27141022,103 - Pig
0.102546992822,3.54793172224,-185.767125565,157.839824768,-73.968311322,29.5180894349,12.8031947097,-10.7679134628,-7.88793540307,11.731888367,-6.01079990051,-15.8041310653,1.27131442868,8.41872070868,-4.04801097556,2623.91034455,4683.94630945,2227.77434433,103 - Pig
0.0707022186775,3.21916500998,-262.695631583,105.400051864,-20.5522144992,41.2266793765,-1.25789849524,6.99406727759,-0.528104529674,7.98685887962,-2.65186350308,8.06803247929,5.98746908278,11.4754935682,5.55015188662,2870.79957586,7166.75960249,3223.525692,103 - Pig
0.0528941143416,3.80628163259,-147.511806724,176.559848522,-41.0836886336,23.8383325557,-10.5911449536,1.86858713781,-11.3941283248,14.949756297,-8.72236986589,-5.56059517503,-11.5682401671,-3.3796966693,-5.61710675745,2147.0724982,5293.87054089,2666.66443806,103 - Pig
0.0590956260876,1.38640023503,-270.23469335,152.503213583,-33.0644261312,32.7836791276,-8.88815775597,-1.37148094171,-4.68157031697,-2.85038416265,-10.2665788845,-5.94408773387,-13.4638580665,-3.78846681115,-10.1583076448,2518.93884297,6292.39164914,3072.88849419,103 - Pig
0.0289819279292,0.62794219419,-384.860257574,159.804684369,-32.9326610787,28.1601217927,17.0382315383,9.96557413959,10.0231560168,8.21823802536,-0.0441073288035,2.74752604395,2.47366366951,9.16240889171,4.06188449679,1920.85044417,5013.23944587,2908.60585905,103 - Pig
0.0256002120795,9.54976018959,-160.258719342,202.321050456,-6.26434577806,28.379777272,12.1971058736,-0.863926906924,-3.74696973299,2.61871447653,-10.8836174961,-9.56814698195,0.938065095472,6.20125875768,6.72031147375,1360.30663326,3350.23666346,2080.88466725,103 - Pig
0.0218321762616,1.18744586414,-503.314013853,11.9500013766,-12.062813588,3.66770906541,-5.10451290953,1.27733506281,-0.149104049256,0.895184736841,-3.93583290268,-0.682518410146,0.640702412344,0.546598371592,-0.103818934111,673.085423717,1395.86116499,529.932340708,103 - Pig
0.0829092499275,4.38246648729,-152.22361455,149.179291034,-64.9874136539,26.9977308772,2.24952743961,-9.19175583492,-11.8007578896,3.80803912507,-2.8003100404,-1.99675132854,1.02790538913,5.58544295591,6.1799829048,2631.89077478,5290.57311304,2419.25245009,103 - Pig
0.0548857580481,2.79885234454,-165.486168573,162.691311226,-35.9032997039,24.4869543877,-11.5998758303,-4.1646513497,-12.0470821667,6.45146330956,-6.17048577821,-4.9362464195,-8.20335494478,-6.87933678924,-5.66603077555,2284.79939181,5639.85066071,2757.12868963,103 - Pig
0.0589540131961,2.29999451453,-194.352734975,142.863531873,-19.288990362,41.4975450053,-9.12731851157,21.8720036273,-13.8734011089,16.6677115201,-8.68965334908,0.389487955156,-2.30320776882,0.973365292382,-3.45948421084,2968.49519161,8008.90269268,3499.85512851,103 - Pig
0.00374197904582,0.564580083429,-534.914473496,13.6553492627,-1.9781215598,2.17553165406,-0.954414916216,0.681295117356,-0.53379319068,2.92655255116,0.899531200061,1.53188316505,-0.651331232245,0.3373696507,0.781465479745,222.174581796,556.865619562,285.369996332,103 - Pig
0.0242010767111,2.98232405067,-368.898673305,38.5878869246,-26.2055629308,6.80061111853,-15.4596558391,-0.682127893427,-0.0982140944154,1.13039426945,-3.37964916022,0.655246362013,-0.039232796456,-1.38661791896,-2.46876308837,970.14557333,2151.27191035,899.247703808,103 - Pig
0.0656075532918,2.71238512077,-199.22911068,130.583778786,-25.980453253,35.0724384501,11.8656647316,3.48403368985,-4.49028866655,8.83659984621,0.0901121832597,8.50639027734,-1.39856277822,5.71372299136,1.55108380891,2871.75406839,7400.32740901,3422.45626863,103 - Pig
0.129010477088,7.33522198773,-105.200258153,138.545049614,-101.150254995,27.6453647352,-5.84992311427,-11.2944283777,-12.3494266369,-0.0894751374893,-2.08389243198,-18.7204466814,-0.70386642176,21.2983159541,4.69358367556,3079.36263223,5402.385894,2238.42215484,103 - Pig
0.101439013559,2.46520762951,-264.798620654,109.870594945,-38.1290452989,39.9999433684,-18.1476144797,2.36442661871,-1.84421160587,9.55621113196,-12.4845081488,-2.42141626725,2.50867832003,6.89796738015,-0.277371200153,3609.27197556,8314.66418485,3348.49013626,103 - Pig
0.152971378335,1.68058382459,-222.752528615,96.8163610478,-60.4842166456,76.0728111253,-30.1506404735,30.2312085168,0.353520742234,30.8099079902,-13.0147086738,11.1905625828,-0.245612203976,10.0786325006,-4.38177796281,4483.25460187,8928.98498677,3342.35363752,103 - Pig
0.0561931282628,1.27013248952,-242.302539483,148.668680491,-35.7909341746,23.4299241984,-20.3364190159,0.981399110023,-13.4349738749,6.91355438069,-7.67166439919,0.0838702211542,-9.67242972555,-6.5598274136,-7.16216668138,2599.43029555,6839.61479028,3121.8545194,103 - Pig
0.0526448756526,2.11188216303,-193.43537578,159.138262691,-33.1857249317,30.3865491943,-7.49595829936,-13.5341432466,-12.4897129248,2.30017736267,-5.70846053852,-7.19414735311,-9.6915877153,-7.48861874432,-4.08714870491,2246.55246835,5565.30880674,2700.05877683,103 - Pig
0.0487794101653,1.63675809397,-263.249668765,180.649301999,-50.1032577543,19.4079681694,-0.459941056487,16.7719443821,8.43753823725,5.15404842599,9.68600861268,-4.3440179501,-5.86822131556,6.73980024693,3.24920766264,1998.85654485,4803.30320566,2278.97872453,103 - Pig
0.0299913446201,5.93789081811,-185.679661232,168.898437068,-7.03309749598,23.04470475,5.86290159117,3.67917728111,-2.1194453803,6.73601918879,-9.82467542103,-1.4539780682,7.70242577907,11.2997849459,8.93061511084,1918.11923676,5061.40187699,2793.37280536,103 - Pig
0.0243834741154,0.496614305592,-392.662465094,160.266975327,-29.6434773739,23.885940328,14.1571522881,10.4884940055,6.8078709639,7.5574486662,-1.80346309904,4.52015526997,-0.488961213531,8.3412344047,3.55267191994,1970.53751413,5178.06087768,3080.69055244,103 - Pig
0.0422516223173,1.26402178253,-331.857832128,149.330276571,-10.0156787054,32.5927820986,-7.32886034586,-1.96792368801,9.84542130819,11.1613155843,-6.23329080921,1.90925194314,3.5921767318,1.22162842709,1.51066114878,2493.66782643,7017.0763622,3213.44782479,103 - Pig
0.0441107163573,1.46891142368,-322.695623861,120.383147822,2.375975642,24.974545951,1.71165753295,4.052560248,1.10148828547,12.1867429032,0.652129925226,5.618237739,6.1961739269,3.18210483147,2.38449598818,2565.38459122,7176.95165223,3391.85847428,103 - Pig
0.0717410908498,0.667081351519,-296.250139214,134.379223212,-23.8302140213,33.75973645,-13.8250795668,11.0048511064,4.94862463057,5.74620851562,-5.30006042195,4.581172396,-8.04235680873,1.89223108003,-9.59020438037,3188.21828041,8183.96613526,3746.55255896,103 - Pig
0.0449082801624,2.21811445365,-212.476976513,180.541516864,-34.3909664334,28.6741644398,-7.1230478029,2.49573955342,-9.31764783731,14.306412597,-8.55095636998,-1.71954928509,-12.2105621053,-6.61622848862,-7.5088548688,2004.08347277,5156.97732381,2633.98815311,103 - Pig
0.127099269504,6.16589941309,-120.401897484,104.791472255,-109.533919194,45.0151306561,-3.28901083005,15.7912228839,-12.102486942,8.83060950303,-2.7555578973,7.28037780119,-4.65789921488,5.89901531783,4.16728269447,3487.76472442,6334.45883483,2374.16595375,103 - Pig
0.0461227523202,3.91799056696,-196.873068203,151.043959521,-14.7358440901,26.5279627449,4.39108835114,-1.99537220107,-5.01883537993,10.4822073105,-4.65347923537,3.12474997739,1.65138505065,-0.0593143119643,3.43657052333,2353.96198737,6168.03865012,3113.00624881,103 - Pig
0.0465623187355,2.70355914599,-200.031710651,145.227931602,-14.9699997628,25.3650488453,-7.62015695323,22.4900248669,2.05840790414,10.0844608332,-0.882685239816,-0.929849492057,2.67718450515,5.85116650196,2.09551791437,2506.21520448,6981.25430503,3230.73594797,103 - Pig
0.0510758048144,1.62037141784,-240.656262926,140.995812509,-19.392092226,15.8180540926,-3.20434705131,-6.73161977569,-7.27100670176,-2.08451813144,-2.93757880494,-4.75666579431,-7.91303583714,-7.50023478131,-4.02658769221,2432.36818691,6445.87192757,3044.03105276,103 - Pig
0.0183247081642,1.73618896967,-399.622708558,80.2359149668,-5.357893599,12.1369842981,-4.43812828451,2.29057198856,-1.56401308034,6.68751540161,-3.59987644811,-4.42465527907,-1.36132682648,3.45092731648,4.30755438483,950.885268715,2666.51999347,1331.19925621,103 - Pig
0.0490603701421,3.66844113624,-160.985040071,162.447896046,-33.0628978388,20.3496103169,-17.2995049964,-4.05650000985,-10.8418887965,10.4874098327,-0.137794786003,-2.12207960416,-9.01173985612,-7.02266006444,-1.90645664507,2229.41579764,5776.79383882,2789.6139851,103 - Pig
0.0940456877175,3.5250950334,-139.924031181,136.286848387,-32.4762449361,56.0362953161,-17.2109997626,21.700537198,-18.1876882937,13.7233473468,-3.44281035788,4.68437141214,-4.47882969746,7.98778848802,1.06373371101,3276.00084438,7940.45608414,3299.89943434,103 - Pig
0.0845474278567,2.28581774409,-263.377516051,111.791272037,-25.3265939227,39.1053781813,-8.75717671301,7.58242302241,-0.427808906426,6.58278920866,-10.3890728735,-0.572712726963,2.64067531532,4.94064511965,0.179522913638,3337.94473394,8030.98546712,3387.14570315,103 - Pig
0.00625022658063,1.50118668817,-461.789907359,36.5494450497,-4.71002808895,3.21400327534,-3.17417456357,-1.02386568997,2.46780373155,0.711013772797,1.88970471419,-2.03012431381,-2.07316593511,0.926048962686,0.744984741088,248.397373141,581.996016713,318.081371833,103 - Pig
0.15234375,6.20584729998,-78.6486772671,101.635947254,-102.92327219,53.8487348688,-22.1173036688,18.4326727966,-10.0416229356,17.8598531554,-10.3214547218,8.3289581253,-0.104790259781,8.16985270071,-2.06660422931,3963.54659127,7460.28064276,2711.87116165,103 - Pig
